Name	Blank	SRR6819014	SRR6819015	SRR6819016	SRR6819017	SRR6819018	SRR6819019	SRR6819020	SRR6819021	SRR6819022	SRR6819023
PDM3		8.761488897	8.885386152	8.301401844	8.483133602	9.092425661	8.917256368	8.86460346	8.918738481	9.056854308	9.071450868
RH2_9		12.86782498	12.95394037	12.85543695	12.57986184	12.23042299	12.54997343	12.80814404	11.80002614	12.6590931	12.40485536
DCR-2_1		7.999780669	7.778274862	7.557481237	7.698036364	7.995907294	7.617260442	7.547310437	7.682422117	7.957957041	7.614988564
LRRC57		7.875534641	7.67772157	7.965569783	7.334903292	7.966876281	8.027113698	7.864229513	7.833174382	7.742654766	7.976447433
PEX16		9.206722277	9.162869347	9.449986902	9.06675155	9.252207746	9.260659835	9.01907008	9.334193597	9.13574863	9.378660154
MHC2_1		13.30183398	13.15216649	12.73693303	12.90361693	13.66067847	13.41522251	13.44949066	13.58248175	13.56113675	13.6237266
MED21		7.396259234	7.545376582	7.919464324	7.380069148	7.911360873	7.707822106	7.420908726	7.942456317	7.539586409	7.481520367
ARI2		7.837977702	7.277355582	7.950364425	7.177510784	7.512739312	7.928331803	7.282359514	7.556533361	7.294867729	7.614988564
UNC-5_4		4.467347081	4.243891081	3.147629752	4.245639744	4.683751477	5.035652303	4.743006263	3.834285873	4.722450974	3.91786924
ETHE1		9.625748248	9.573950744	9.584104627	9.516943755	10.0911036	9.88697998	10.054638	10.209232	10.05057158	10.09232413
BTF3L4_3		12.51496938	12.80249057	13.02899196	12.91900126	12.48436333	12.52972197	12.5892005	12.59547896	12.42641574	12.35148088
GSTM4_4		9.299448811	10.08935464	10.06723335	9.304952308	9.172712614	9.41648298	9.354095857	9.674392582	9.754358924	9.713445845
SPINT2_1		12.15438079	12.86241622	12.78433019	12.63563338	10.55261895	11.17123467	11.58759687	10.4161542	13.8929899	11.07459756
DCR-2_2		7.447035509	7.18617391	6.242008877	7.202871021	7.423976127	7.305478549	7.333382317	7.876927926	7.989196429	7.502089605
WNT7B		4.562528307	4.933554944	4.368416393	4.428746885	4.909771986	3.957676726	4.549431105	4.609205065	4.818338833	3.789879333
SPG7		4.735899747	3.239643541	5.236081545	5.207103714	3.738820799	5.035652303	4.858984045	4.411819589	4.389355242	4.245192481
GPRNND2		10.76400868	10.67713504	10.62924685	10.77566353	10.89293928	10.74594844	10.93511247	11.07621255	10.8552255	10.67571477
HPX5_1		7.589448717	6.972379112	6.652273272	6.187442694	7.639046466	7.012470033	7.623085408	7.6878914	7.742654766	7.385147409
SMEK1		10.47843592	10.60562658	10.29044032	10.56933926	10.4766843	10.68514847	10.54054597	10.46395725	10.54422437	10.62796684
GSTM4_5		12.05660593	12.17588675	12.71263744	12.43923285	12.86185973	12.24920708	12.29957097	12.71279781	12.45978736	12.32538764
LMO3_1		6.256110034	6.226875765	6.670946015	6.135708258	6.216773813	6.221022106	6.01983503	5.602694826	5.949019216	6.011576636
MKP3_1		6.979768984	6.832383669	6.111390193	6.109128297	7.104146774	6.805395191	6.917984545	7.431698999	7.294867729	7.522369694
RMND5B_2		5.030404713	5.029939901	5.628838783	5.256382423	4.909771986	5.479370073	4.858984045	5.856893393	4.951186303	4.470658809
NT1_1		6.074257097	5.831678343	6.743310118	6.309201606	7.329391581	8.729290638	9.433412221	8.478898091	8.778554386	8.126406208
CHST9_2		9.363629782	7.929620632	8.136533729	8.578253702	5.164785154	7.513474753	9.565186979	4.698615317	4.818338833	4.736760586
TPS1_1		6.417584976	6.306004556	6.429138814	6.309201606	5.937802263	6.781763411	5.684715111	5.876185771	5.79254256	6.148351326
ZSWIM5		5.030404713	5.120286772	3.346576121	4.428746885	5.330234565	5.722182451	4.549431105	5.48196078	5.38615517	4.736760586
HSPA4L_1		5.434363782	5.398225001	6.138477156	6.16180736	5.885573227	5.929955033	5.482572898	5.648294596	5.506193091	5.372221938
MRPS17		8.198087553	8.306766086	8.40541942	8.375732292	8.191435655	8.022079876	7.98402833	8.336426995	8.226155732	8.08269081
SFXN2_2		8.058108659	8.316353816	8.342748874	8.241447018	8.083520724	8.179568671	8.152609938	8.158768517	8.230519572	8.335699021
CLCA2_1		6.962420943	8.008626488	5.841576171	7.547795004	7.335893837	8.300911206	7.695078259	8.573528618	8.41819845	8.785021967
POMT2		4.735899747	8.292263953	8.4867155	8.18529886	4.874476198	6.053512603	6.01983503	0	0	4.961340001
HPX5_2		7.531808331	7.237540084	6.055641109	5.968345772	7.104146774	7.346327543	7.938614424	7.364982664	7.882321785	7.619702354
ACE2_2		9.29599046	8.508433048	8.888832674	8.772848071	6.702697949	6.590990224	8.974762857	5.009388703	4.908248815	6.823686819
MRPL17		8.877096178	8.640242185	8.908635907	8.886768115	8.870793535	8.801575924	8.353829513	8.611436478	8.711454719	8.899924677
RER1		11.12333123	11.07886827	11.33080476	11.1048032	10.76627431	10.65619872	10.69288642	10.73820064	10.73828175	10.72083646
A4GNT_2		6.796119046	5.884196154	5.50941854	6.926651869	4.26021279	5.746802163	7.448942661	2.856345432	2.687687392	3.319329938
RNF4		9.239498733	9.046716	9.311067232	9.073641568	9.414593183	9.483937131	9.454308013	9.478453674	9.644188317	9.562490815
NAA20		8.796175163	8.739791286	9.218902557	8.886768115	9.031640782	8.861984588	8.581935353	8.700712734	8.733145019	8.660169754
RAB43		7.769804441	7.624688496	7.606804508	7.858239038	7.78874654	7.856623649	7.733574539	7.70956352	7.532535181	7.619702354
NOTCH2_1		8.801062961	8.395375125	6.707581733	8.518911609	7.386883067	7.330126473	8.26200204	7.520203973	7.327825769	7.385147409
LRRC40		8.033399133	8.008626488	7.567481717	7.889812731	8.497227975	8.60687326	8.15828109	8.555690977	8.650882274	8.594640863
TCEANC2		5.274863092	5.74913318	6.083784919	5.968345772	6.338334126	5.908292736	5.684715111	5.579342815	5.744530207	5.655381579
SNX6		10.19439845	9.842985244	9.85909078	10.03042023	10.21002296	10.17469819	10.07276839	10.25324338	10.11098959	10.138219
WDR17		7.62295897	8.16006928	7.474879265	6.911349338	7.36797266	7.7930332	7.521141105	8.246629423	7.567451659	8.086100965
POLR2H		9.353683845	8.895015984	9.879303628	9.593245251	8.773555137	8.867608034	8.833040458	8.735460008	8.887574936	8.735935715
PSMD2		11.54720493	11.35080017	11.4211243	11.54117009	11.78766576	11.77948366	11.72958835	11.91058313	11.74512143	11.56350769
MYO22		9.51409149	9.709282213	9.322922716	9.688334272	9.672659313	9.476596096	9.60932932	9.570153899	9.611101416	9.636457202
APAF1		8.521996284	8.321123892	8.081766349	8.295491563	8.456036963	8.454534141	8.353829513	8.534597762	8.733145019	8.682869858
MYO9_2		5.938893106	5.720534146	4.540747807	4.428746885	4.977874078	4.724678451	5.916542556	5.377526555	5.744530207	5.019569604
MYO15_2		7.142658784	6.947915129	7.516771346	7.615458312	7.495418205	7.321957198	7.710600253	7.476630069	7.724205915	7.334434061
CCDC40		8.312045893	8.677917794	8.646201772	8.785493053	7.8626579	7.96551664	7.898516973	7.637904988	7.796626676	7.428776445
COQ2		8.436627482	7.512389313	7.911634769	7.605984258	7.255863044	7.477151318	7.891724362	7.07058429	7.010172875	7.345858754
GPRMAC1_3		3.865702016	4.396318241	3.147629752	4.245639744	4.146450484	3.458708595	3.960742273	4.053499212	4.188680021	4.551824696
NME1		11.75983297	11.70114396	12.21320391	12.05746114	12.00469597	11.87226441	11.91729129	12.14062892	11.85518934	11.83783539
RAB2		10.05199434	9.804329437	9.781739843	9.633435719	10.1430089	10.01791141	10.31795309	10.25600755	10.11217252	10.13904008
PRSS52_1		5.383131508	8.390844716	7.244963435	5.256382423	7.081109418	7.120037319	4.325797642	7.676932021	7.335948965	7.754397168
KAP3		7.903074334	8.05517898	8.258834774	7.950959803	8.205706583	8.284188996	7.829107288	8.224220014	8.181775594	8.11309585
METTL24_10		4.007774495	5.029939901	6.138477156	5.103189641	1.294546549	3.778235728	2.72334753	0	0	2.760039391
CDK5ALPHA		6.944861756	6.935525793	6.760847892	6.421479435	6.951615786	7.00228151	6.944482961	6.465729579	6.668059049	6.985820312
WBSCR27_2		9.199336378	8.975887017	9.746962019	9.436380361	8.464963152	8.593361637	8.82949045	8.525462542	8.481812657	8.146144286
RAD54L		8.568602242	8.287397332	8.81520212	8.318876473	8.859555373	8.936111853	8.857648893	8.904715323	8.923057147	8.886296957
GPX7		9.636726403	9.311694377	10.00971657	9.806781641	9.508242276	9.283977462	9.560911641	9.465774484	9.18604555	9.476752847
MYO19		9.534779337	9.287525929	9.072093968	9.073641568	9.729323032	9.6415856	9.426379156	9.80847549	9.767932328	9.583152165
TMPRSS9		12.44174485	11.4542979	11.64363852	10.55587066	8.233831797	8.646665064	11.28016147	4.183082308	3.045628917	7.131559759
BIN3		7.938994762	7.954394147	8.04644997	7.817774683	8.447055203	7.991502427	7.639397154	8.086069561	8.103047369	8.332831174
RPN11		10.06830392	10.10326766	10.56331224	10.34994564	10.45444723	10.40869261	10.38236472	10.57659445	10.47326974	10.42345461
MRPS28		8.90914082	8.829568587	9.123838294	9.134214312	9.0094412	9.034380167	8.857648893	9.081336068	8.834094215	8.991876031
EYA1_1		7.157980205	7.277355582	6.165064913	6.54560703	6.855328327	6.371089885	7.3826621	6.73240664	7.069836985	6.494711601
TMEM41B		7.589448717	7.632385054	7.409668076	7.52786508	7.907000647	8.381732818	7.945190307	7.886473329	8.25214295	8.380825815
RPL36		13.88192711	13.90871113	14.70031391	14.13388972	13.4678643	13.41438231	13.63810285	13.44308929	13.33107424	13.25824264
MRPL21		9.456395777	9.531363193	9.940222102	9.656564515	9.726851344	9.712045212	9.519651262	9.619641792	9.389016425	9.670930231
LMO3_2		7.566668161	7.031783463	7.420743364	7.881983852	4.977874078	6.238488233	6.312092883	4.562332324	4.188680021	4.511812475
CHT2_1		14.28822787	12.72407283	12.99327058	13.14597108	4.909771986	11.20105045	13.89159568	5.430688438	5.185001772	5.155623151
L(2)TID_1		9.560949397	9.670559583	9.99126194	10.08769966	9.455475054	9.596581098	9.488475527	9.430320962	9.381187398	9.459765297
RPS28		12.34966954	12.37996804	13.09788602	12.64433696	12.03573168	11.99744267	12.27694198	12.12760739	11.7971653	11.74973329
SBNO1_5		8.183188383	8.242842827	8.772611899	8.839042322	8.600746202	8.669379999	8.598716323	8.724857399	8.760561787	8.618387173
ZDHHC14_1		10.34757823	10.21768502	10.37401209	10.39602514	10.52940451	10.53333119	10.25715233	10.64286135	10.64981792	10.46071227
A4GNT_3		8.585698493	7.601349353	7.788787209	7.652744367	4.204452674	6.971276976	8.467826163	3.478053018	2.687687392	3.493794751
ABHD17B		7.666461862	7.520707111	6.845474628	7.995177233	7.920041989	7.828065876	7.898516973	7.70956352	8.098279739	7.972767638
PLCL2_3		4.255783623	3.880108694	3.147629752	4.144562851	2.421962875	3.957676726	3.852965778	3.575690445	4.389355242	3.721358096
MEI-9		8.872459711	8.993922923	8.737610638	9.035332663	9.178150757	9.133399001	8.929051664	9.07300016	9.36738353	9.118836571
VPS4		11.04205448	10.83638041	11.03447512	10.74254037	10.91319083	10.92987521	10.97743062	11.13845391	11.1256469	10.98747155
MTHFD1		11.48781608	11.55492064	11.45046692	11.64600756	10.83272156	10.69229604	11.44176234	10.88410969	10.64737212	10.85131495
SEPW1		10.10236143	9.859474361	10.50596707	9.908551425	9.178150757	9.429848424	9.326657514	9.353250063	9.294227671	9.292722432
GPRNPY2_4		4.815350931	5.075820452	4.172671446	5.256382423	4.510644398	4.260913698	4.802160268	3.911117959	3.045628917	4.804571003
ALDH1L1		13.71602727	13.73014385	13.81904515	13.80475321	11.90573181	12.13639976	13.30199184	11.7384373	11.93990459	11.88043879
KCNH6		7.769804441	7.316101698	7.44264209	7.643512805	7.303085477	7.424711311	7.058048027	7.02809445	7.634847334	7.675098249
FUCT6		10.21651868	9.711100475	10.05484603	9.920065733	9.915567547	9.934638426	9.914226403	9.961948836	9.9862226	9.819686892
CTDNEP1A		9.150383733	8.885386152	8.81520212	9.157100231	9.109603612	9.260659835	8.797141045	8.997930163	9.090852935	9.102091209
VPS33A_2		6.074257097	6.121441482	6.216814117	6.16180736	6.05278425	5.951296874	6.27080664	5.625674864	5.744530207	5.655381579
MED25_1		6.417584976	7.031783463	7.673141265	7.000820579	6.846247688	6.757738081	6.466348621	7.001986601	7.217838328	6.985820312
CHI3L1_1		14.68085445	14.87200496	14.51766444	14.59973716	14.74415387	14.99295928	14.85201674	15.15507817	15.18043691	14.80335689
ENT1		9.578136038	9.230352208	9.556754759	9.473321851	9.861385893	9.844838121	9.456611195	9.83952157	9.802050621	9.692344647
CDC6_1		8.858460231	8.581817177	8.156547098	8.921554111	9.342157983	9.591492823	9.385864219	9.454588041	9.572089053	9.819686892
RAB3		9.42507674	9.349541002	9.050865159	8.948041661	9.467369021	9.56231529	9.181045653	8.953211381	9.271113878	9.629462635
RPL22		14.9173403	14.64448994	15.29892223	14.99784295	14.30620294	14.34772539	14.58679242	14.18276982	14.25070363	13.96096386
GAD1_1		5.622832417	6.007690087	4.368416393	5.156082063	5.042905818	5.324427725	5.994696924	5.174328236	4.389355242	5.279944604
ROX8_1		8.801062961	8.435521064	8.631976849	8.587911007	8.944975852	8.861984588	8.730181278	8.878646738	8.76357618	8.76175419
TRIM32_1		10.5175658	10.28880826	10.86947193	10.90200587	10.8600464	10.87160014	10.67815882	10.82576885	10.89700324	10.84679878
UBL3		9.217730708	8.617155324	8.920388668	8.760091277	9.458457751	9.379568519	9.246399702	9.55377269	9.5070286	9.657239707
MHC2_2		8.510105686	8.165384113	6.216814117	7.661917233	8.503017562	8.263009924	8.912368765	8.939520908	8.82834759	8.78711873
IMP4		8.205479832	8.474580039	9.47941631	8.806324807	8.382566677	8.317441808	8.16955695	8.407764271	8.492753203	8.16561596
ROX8_2		8.59698447	8.335340214	8.095654337	8.712326925	8.497227975	8.397367679	8.598716323	8.411074864	8.371543267	8.408329673
SFXN1_1		10.35922416	10.152272	10.40501585	10.3241769	9.885964363	9.925231854	10.15022617	9.711115378	9.692437978	9.751526557
AP1M1_2		10.18508064	10.0206383	10.23818327	10.10461743	10.17055301	10.21495892	10.16720104	10.27430123	10.1701151	10.17391184
METTL10		4.007774495	5.029939901	4.619762346	5.304033348	3.815266929	2.689643406	3.609762979	3.003963515	3.868587539	3.573704497
GXIVSPLA2_1		6.198002609	6.434824569	6.266771185	6.332367106	5.812856435	7.032633728	7.83620047	6.246055071	6.287367141	6.343345501
PLCL2_4		4.651816759	4.882834954	0	4.869792732	4.874476198	5.222788911	4.913654247	4.698615317	5.477106904	5.019569604
MCM7_1		10.22926723	10.18141976	10.14442295	10.42594695	10.3634963	10.61416592	10.7699173	10.57290428	10.58739356	10.58522702
SOX14		7.370184823	7.175677509	8.233934685	7.928332269	7.483754177	7.56283849	7.581480454	7.280624077	7.641416924	7.287808489
UBA2		10.32230152	10.17879416	10.47442469	10.75223537	10.42501695	10.49660346	10.47729829	10.54228347	10.53631485	10.25795077
UNC64		9.009683371	9.035150025	8.737610638	9.157100231	9.21565439	9.313119576	9.068094764	9.452982873	9.33532688	9.28384026
DPEP1_1		6.944861756	7.593484974	7.431734277	7.177510784	6.712725308	6.745573694	6.686408322	6.540187492	5.768736103	6.261257912
YPEL3		11.06864562	10.991051	10.39381869	10.73386756	10.01312119	9.958548831	10.67914535	9.894957261	10.01812493	10.09486549
CCND2		6.515995094	7.020096665	5.50941854	6.765791525	6.144534748	6.167317983	6.944482961	6.21608578	6.693571027	6.174216347
DYC1		5.21752121	5.163423443	0	4.340096366	5.569732981	5.419374865	5.369782077	4.823128301	5.072825629	5.181359281
A4GNT_5		7.644874383	6.399177437	6.338605766	6.584717938	4.683751477	6.013491093	7.363151715	0	2.468756666	4.990748563
COMMD3		7.202991728	7.495608453	7.474879265	7.634221792	7.991795602	7.981164211	7.430314029	8.242918611	7.848652072	7.912577449
KIF11_1		5.973943306	4.982552195	4.368416393	5.938462299	5.920601823	5.841283099	6.371888052	5.837339527	6.165035118	5.437752006
HAUS1		7.578103403	7.363115341	7.577413351	7.605984258	7.971059507	7.7930332	7.573013523	8.03118863	7.574334681	7.998331257
DIRAS2_1		4.9622209	5.24601017	4.172671446	5.394858599	5.010756343	5.388414958	5.553147835	5.009388703	5.322170444	5.579987201
MLC1		14.66878835	14.94817794	14.91409084	14.74397947	14.49719547	14.471809	14.44971526	14.22311707	14.34484445	14.28201455
SMPD3		8.694771768	8.914084932	8.5024391	8.716735078	8.554104161	8.620259513	8.26200204	8.71952673	8.587654776	8.555814563
XPO1_3		8.776456671	7.966623183	7.364496594	8.414238851	8.40747482	8.385657447	9.283198959	8.653973373	8.663847424	8.644064451
SUPT6H_2		7.77974294	7.054876824	6.725556524	7.801265719	7.78874654	7.484489536	7.555929113	7.96064475	7.808351089	7.396178984
FUR1_1		11.02961436	10.57600034	10.52276889	10.41242301	11.75255595	11.75655701	11.53189349	11.98494502	11.81870062	11.71353514
SBNO1_7		7.142658784	6.805403317	7.329664909	7.537864457	7.361613705	6.840132535	7.353296678	7.580254465	7.344026679	7.263918177
EYA1_2		5.666339068	5.74913318	5.967757528	6.135708258	5.655407943	5.863967234	6.184511086	5.777035631	6.011211855	5.744400602
STT3A		11.62919578	11.57702405	11.92557725	12.05963173	11.9166173	11.73864031	11.73718677	11.81603608	11.76104579	11.65245282
UXS1		8.568602242	7.714443209	7.903762491	8.113566301	7.442171044	7.157246071	7.687254183	7.243964855	7.182236919	7.345858754
GAD1_2		9.009683371	9.209922418	8.750835822	8.959246273	8.864061148	9.068961021	9.169859578	8.404446064	8.657379413	9.068005865
PLCL2_5		3.708094922	3.239643541	2.641851827	3.494225	4.02294369	4.327715192	3.852965778	2.856345432	3.955510736	3.649419436
TCP1		12.56647146	12.36878084	12.90434007	12.86342907	12.72984228	12.67910467	12.80633923	12.8032925	12.68992151	12.52499176
CD9_2		7.759797002	7.647656073	8.088727055	7.643512805	6.173865844	5.479370073	6.762846433	6.122251108	7.1549472	6.545139929
ISCA2		6.715571323	6.735658777	7.305967637	6.678093701	6.692600408	6.289652626	6.447944821	6.700293495	6.183159125	6.564827846
MAL-A5_1		11.95501276	11.76336483	11.89165032	11.57008304	12.06097167	11.99680134	11.81688615	12.91024953	12.1830326	12.46682787
GPI1		5.902970115	6.791721538	6.828941755	6.60388284	6.258442405	6.355166044	5.916542556	6.360069433	6.165035118	6.354700118
SYX1A		6.365742486	6.469612103	5.628838783	6.54560703	6.509156278	6.631216443	6.33230123	6.711077495	6.475602173	6.37714472
REG1A_3		6.074257097	6.031169204	5.423933836	4.591209649	6.338334126	6.617931938	5.889521066	6.360069433	6.628924713	6.236920101
GNPDA1		12.01566703	11.66454709	11.76321113	10.69082451	12.27614914	12.17234248	11.54060448	12.29777605	11.99159731	12.09493404
HEATR2_2		4.815350931	5.205307683	4.619762346	4.991205871	5.330234565	4.452698683	5.017146471	4.513885413	4.771191398	4.804571003
SEC61ALPHA		12.97010168	12.97565851	13.12691695	13.34471225	13.28632196	13.21168731	12.94197626	13.06353471	12.74624523	12.88135192
EIF1AD		8.016687823	8.377167499	8.612789442	8.725511181	8.523100086	8.279977982	8.3289026	8.576480233	8.264963102	8.380825815
GPROAR1_1		6.391896585	6.706788681	7.35297922	7.04355795	6.651488312	6.433083768	6.27080664	6.289873091	6.628924713	5.953016873
